"","ACHY","AMID","ARPU9","ARTR2","ARTR2.D","ATCA2","ATCA2.D","Bare.Soil","BOGR2","BOGR2.D","BRTE","CHLE4","CHVI8","CHVI8.D","ECCOC","ELEL5","EPVI","ERCI6","GRFA","GUSA2","GUSA2.D","HECO26","HECO26.D","JUOS","KRLA2","LEMO2","OPPO","OPPO.D","PEPU7","PHAU3","PIED","PIED.D","PLPA2","SALSO","SPCR","SPCR.D","CLLU2","LAOC3","SALSO.D","SPCO","HIJA"
"IL2_2",0,0,0,0,0.00555555555555556,0.0166666666666667,0,0.355555555555556,0.4,0.0166666666666667,0.0166666666666667,0,0,0,0,0.00555555555555556,0,0.00555555555555556,0,0,0,0.00555555555555556,0,0,0.0111111111111111,0,0.0111111111111111,0.0111111111111111,0,0,0,0,0,0,0.344444444444444,0.00555555555555556,0,0,0,0,0
"IL2_3",0.00555555555555556,0,0.00555555555555556,0.0111111111111111,0.05,0.0166666666666667,0,0.211111111111111,0.711111111111111,0.05,0,0,0,0,0,0,0,0,0,0.0166666666666667,0,0.105555555555556,0,0,0,0,0.00555555555555556,0,0,0,0,0,0.00555555555555556,0,0.261111111111111,0.0111111111111111,0,0,0,0,0
"IL2_4",0,0,0.00555555555555556,0,0.0222222222222222,0,0,0.322222222222222,0.0555555555555556,0.0111111111111111,0.0166666666666667,0,0,0,0,0.00555555555555556,0,0.00555555555555556,0,0,0,0.227777777777778,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0.455555555555556,0,0,0,0,0.0166666666666667,0
"IL2_5",0,0.00555555555555556,0,0,0,0,0,0.227777777777778,0.133333333333333,0.0111111111111111,0,0,0,0,0,0,0,0.0166666666666667,0.00555555555555556,0,0,0.0222222222222222,0,0,0.0166666666666667,0,0.0777777777777778,0,0,0,0,0,0.0166666666666667,0.00555555555555556,0.733333333333333,0,0,0.0111111111111111,0,0,0
"IL2_7",0.0166666666666667,0,0,0.105555555555556,0.0833333333333333,0.00555555555555556,0,0.35,0.355555555555556,0.0166666666666667,0.00555555555555556,0,0.00555555555555556,0,0,0,0.0166666666666667,0,0,0.05,0,0.233333333333333,0.00555555555555556,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0
"IL2_8",0,0,0.00555555555555556,0.05,0.0222222222222222,0.0333333333333333,0,0.238888888888889,0.105555555555556,0.00555555555555556,0.0111111111111111,0,0,0,0.00555555555555556,0,0,0.0388888888888889,0,0.0444444444444444,0.0111111111111111,0.0388888888888889,0,0,0,0,0.0166666666666667,0,0,0,0,0,0,0,0.488888888888889,0,0,0.0111111111111111,0,0,0
"IL2_9",0.0111111111111111,0,0.00555555555555556,0,0.0444444444444444,0.05,0,0.272222222222222,0.277777777777778,0.00555555555555556,0,0,0,0,0,0,0.0111111111111111,0,0,0.0166666666666667,0,0.155555555555556,0,0,0,0,0.0277777777777778,0.0111111111111111,0,0,0.0333333333333333,0,0.00555555555555556,0,0.288888888888889,0.00555555555555556,0,0,0,0,0
"IL3_1",0,0,0,0,0.0333333333333333,0.0166666666666667,0,0.277777777777778,0.305555555555556,0.00555555555555556,0,0,0,0,0,0,0,0,0,0.0722222222222222,0.00555555555555556,0.155555555555556,0,0,0.00555555555555556,0,0,0,0,0,0,0,0,0,0.383333333333333,0,0,0,0,0,0
"IL3_10",0.0166666666666667,0,0,0.0888888888888889,0.0444444444444444,0.0222222222222222,0,0.327777777777778,0.383333333333333,0.0111111111111111,0,0,0.0333333333333333,0,0,0,0.00555555555555556,0,0,0,0,0.05,0.00555555555555556,0,0.00555555555555556,0,0.0722222222222222,0,0,0,0,0,0,0,0.238888888888889,0.0111111111111111,0.00555555555555556,0,0,0.0166666666666667,0
"IL3_2",0,0,0,0.0611111111111111,0.0277777777777778,0.0611111111111111,0.00555555555555556,0.272222222222222,0.477777777777778,0.0333333333333333,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0.0166666666666667,0,0,0,0,0,0,0,0.172222222222222,0.00555555555555556,0,0,0,0,0
"IL3_3",0,0,0,0,0.0722222222222222,0.00555555555555556,0,0.133333333333333,0.35,0,0,0,0.00555555555555556,0,0,0,0.0166666666666667,0,0,0.00555555555555556,0.0166666666666667,0.616666666666667,0.0277777777777778,0,0,0,0.00555555555555556,0,0,0,0,0,0,0,0.00555555555555556,0,0,0,0,0,0
"IL3_4",0,0,0,0.127777777777778,0.0333333333333333,0.00555555555555556,0,0.322222222222222,0.411111111111111,0.0333333333333333,0.00555555555555556,0,0.0388888888888889,0,0,0.00555555555555556,0,0,0.00555555555555556,0,0,0.172222222222222,0.00555555555555556,0,0,0,0.00555555555555556,0,0,0,0,0,0,0,0.1,0.00555555555555556,0,0,0,0,0
"IL3_6",0,0,0,0.0777777777777778,0.0333333333333333,0,0,0.388888888888889,0.416666666666667,0.0111111111111111,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0.0388888888888889,0,0,0.0111111111111111,0,0.00555555555555556,0,0,0,0,0,0,0,0.211111111111111,0,0,0,0,0,0
"IL3_7",0,0.00555555555555556,0,0.0222222222222222,0.0277777777777778,0.0277777777777778,0,0.244444444444444,0.561111111111111,0,0.05,0,0.00555555555555556,0,0,0,0,0,0.00555555555555556,0.0277777777777778,0.00555555555555556,0.238888888888889,0,0,0.00555555555555556,0,0.00555555555555556,0,0,0,0,0,0,0,0.127777777777778,0,0,0.00555555555555556,0,0,0
"IL3_9",0.00555555555555556,0,0.00555555555555556,0.122222222222222,0.0722222222222222,0,0,0.316666666666667,0.294444444444444,0.0444444444444444,0.00555555555555556,0,0,0.00555555555555556,0,0,0.00555555555555556,0,0,0.0333333333333333,0.0166666666666667,0.388888888888889,0,0,0,0,0.0166666666666667,0,0,0,0,0,0,0,0.05,0.00555555555555556,0,0,0,0,0
"IL4_10",0.0222222222222222,0,0,0.0944444444444444,0.0222222222222222,0.0277777777777778,0.00555555555555556,0.238888888888889,0.405555555555556,0.0111111111111111,0,0,0.0166666666666667,0,0,0,0,0,0,0,0,0.194444444444444,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,0.177777777777778,0,0,0.00555555555555556,0,0,0
"IL4_2",0.00555555555555556,0,0,0.00555555555555556,0.0388888888888889,0.0722222222222222,0.0111111111111111,0.227777777777778,0.244444444444444,0.0277777777777778,0.0166666666666667,0,0,0,0,0,0,0,0,0.00555555555555556,0.0111111111111111,0.0666666666666667,0,0,0,0,0.00555555555555556,0,0,0,0.05,0,0,0,0.472222222222222,0.0111111111111111,0,0.00555555555555556,0,0,0
"IL4_3",0,0,0,0,0.0166666666666667,0.0111111111111111,0,0.25,0.388888888888889,0.0166666666666667,0,0,0,0,0,0,0,0,0,0.0166666666666667,0,0.466666666666667,0,0,0.00555555555555556,0,0.0277777777777778,0,0,0,0,0,0,0,0.0611111111111111,0,0,0,0,0,0
"IL4_4",0,0,0,0,0.0277777777777778,0.0111111111111111,0,0.194444444444444,0.305555555555556,0.05,0,0,0,0,0.0111111111111111,0,0.00555555555555556,0,0,0.0388888888888889,0.0277777777777778,0.155555555555556,0,0,0,0,0.00555555555555556,0.00555555555555556,0,0,0.0555555555555556,0,0,0,0.0388888888888889,0,0,0,0,0,0
"IL4_5",0.0111111111111111,0,0,0.00555555555555556,0.0222222222222222,0.0222222222222222,0,0.188888888888889,0.405555555555556,0.0277777777777778,0,0,0.0166666666666667,0,0,0,0,0,0,0.0333333333333333,0.00555555555555556,0.405555555555556,0,0,0,0,0.00555555555555556,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
"IL4_7",0.0277777777777778,0,0,0,0.0944444444444444,0.0388888888888889,0,0.327777777777778,0.461111111111111,0.0222222222222222,0,0,0.00555555555555556,0.00555555555555556,0,0,0,0,0,0.0277777777777778,0.0111111111111111,0.238888888888889,0.0111111111111111,0,0,0.00555555555555556,0,0,0,0,0,0,0,0,0.0388888888888889,0,0,0,0,0,0.116666666666667
"IL4_8",0,0,0,0.0111111111111111,0.00555555555555556,0,0,0.183333333333333,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0.144444444444444,0,0.00555555555555556,0,0,0.00555555555555556,0,0.188888888888889,0,0,0,0,0,0,0,0,0,0
"IL4_9",0.0166666666666667,0,0,0.00555555555555556,0.0444444444444444,0.0222222222222222,0,0.122222222222222,0.311111111111111,0.0111111111111111,0,0,0,0,0,0,0,0,0,0.0166666666666667,0,0.6,0,0,0,0.00555555555555556,0.00555555555555556,0,0,0,0,0,0,0,0.133333333333333,0,0,0,0,0,0
"M1_1",0,0.0277777777777778,0,0,0.0111111111111111,0.116666666666667,0,0.261111111111111,0.0111111111111111,0,0.0388888888888889,0,0,0,0,0,0,0.0111111111111111,0.0111111111111111,0,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,0.0222222222222222,0,0.361111111111111,0.0722222222222222,0,0.105555555555556,0,0,0
"M1_10",0,0.0111111111111111,0,0,0,0,0,0.15,0,0,0.0222222222222222,0.00555555555555556,0,0,0,0.00555555555555556,0,0.0388888888888889,0.0111111111111111,0,0,0,0,0,0,0,0.0777777777777778,0,0,0,0,0,0.0166666666666667,0,0.733333333333333,0,0,0.0722222222222222,0,0,0
"M1_2",0.0166666666666667,0.0111111111111111,0,0.0388888888888889,0.0611111111111111,0,0,0.233333333333333,0.0333333333333333,0.0111111111111111,0,0,0.0111111111111111,0,0,0,0,0.0222222222222222,0.0111111111111111,0,0,0.1,0,0,0.0611111111111111,0,0.00555555555555556,0,0,0,0,0,0.0111111111111111,0,0.327777777777778,0.0666666666666667,0,0.155555555555556,0,0,0
"M1_4",0,0.0777777777777778,0,0.00555555555555556,0.0222222222222222,0,0,0.233333333333333,0.0611111111111111,0.0333333333333333,0.00555555555555556,0,0,0,0,0,0,0,0.0166666666666667,0,0,0,0,0,0.0111111111111111,0,0.0333333333333333,0,0,0,0,0,0.0166666666666667,0,0.288888888888889,0.127777777777778,0.0111111111111111,0.177777777777778,0,0,0
"M1_5",0.0166666666666667,0.00555555555555556,0,0.0166666666666667,0.0888888888888889,0.0277777777777778,0,0.238888888888889,0.372222222222222,0.0277777777777778,0.0111111111111111,0.00555555555555556,0,0,0,0,0,0,0.0111111111111111,0,0,0.0722222222222222,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0.438888888888889,0,0,0,0,0,0
"M1_6",0,0.0333333333333333,0,0,0,0.138888888888889,0.0111111111111111,0.344444444444444,0.25,0.0111111111111111,0.0277777777777778,0,0,0,0,0,0,0,0.0166666666666667,0,0,0,0,0,0.00555555555555556,0,0.0555555555555556,0,0,0,0,0,0.0111111111111111,0,0.3,0.05,0,0.0611111111111111,0,0,0
"M1_7",0,0.0166666666666667,0,0,0,0.205555555555556,0,0.172222222222222,0,0,0.311111111111111,0,0,0,0,0,0,0.0388888888888889,0.00555555555555556,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0.0166666666666667,0.00555555555555556,0.422222222222222,0,0,0.0555555555555556,0,0,0
"M1_8",0,0,0,0,0,0.0666666666666667,0.0222222222222222,0.377777777777778,0,0,0.00555555555555556,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0.0388888888888889,0,0,0,0,0,0,0.133333333333333,0.483333333333333,0.0111111111111111,0,0,0.00555555555555556,0,0
"M2_1",0.0333333333333333,0,0.00555555555555556,0.0166666666666667,0.0888888888888889,0.0111111111111111,0,0.283333333333333,0.594444444444444,0.0222222222222222,0.00555555555555556,0,0.0277777777777778,0,0,0,0,0,0,0.0222222222222222,0,0.144444444444444,0.0111111111111111,0,0,0,0.00555555555555556,0,0,0,0,0,0,0,0.183333333333333,0,0,0,0,0,0
"M2_10",0,0.0666666666666667,0,0.00555555555555556,0,0.105555555555556,0,0.361111111111111,0,0,0,0,0,0,0,0,0,0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0.0222222222222222,0.394444444444444,0,0,0.0277777777777778,0,0,0
"M2_3",0.00555555555555556,0,0,0,0.111111111111111,0.0222222222222222,0.0111111111111111,0.161111111111111,0.616666666666667,0.0333333333333333,0,0,0,0,0,0,0,0,0,0.0277777777777778,0.00555555555555556,0.316666666666667,0.00555555555555556,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0.127777777777778,0,0,0,0,0,0
"M2_5",0,0.0444444444444444,0,0,0,0.0611111111111111,0,0.288888888888889,0.433333333333333,0.0333333333333333,0.00555555555555556,0,0,0,0,0,0,0,0.0222222222222222,0,0,0,0,0,0,0,0.0166666666666667,0,0,0,0,0,0,0,0.172222222222222,0.0111111111111111,0.0277777777777778,0.0166666666666667,0,0,0
"M2_6",0,0.00555555555555556,0,0,0,0.177777777777778,0.0277777777777778,0.377777777777778,0,0,0.0111111111111111,0,0,0,0.00555555555555556,0,0,0,0,0,0,0,0,0,0,0,0.00555555555555556,0,0,0,0,0,0.00555555555555556,0.0166666666666667,0.416666666666667,0,0,0,0,0,0
"M2_7",0,0,0,0,0,0.0777777777777778,0,0.305555555555556,0.0277777777777778,0,0.0833333333333333,0,0,0,0,0,0,0.0611111111111111,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0.166666666666667,0.433333333333333,0,0,0.00555555555555556,0.0111111111111111,0,0
"M2_8",0,0.133333333333333,0,0,0,0.05,0,0.272222222222222,0.161111111111111,0.0166666666666667,0.0111111111111111,0,0,0,0,0.00555555555555556,0,0,0.0111111111111111,0,0,0,0,0,0.0166666666666667,0,0.0166666666666667,0,0,0,0,0,0.05,0,0.566666666666667,0.00555555555555556,0,0.0611111111111111,0,0,0
"M2_9",0,0.0277777777777778,0,0,0.0277777777777778,0.0555555555555556,0,0.216666666666667,0.122222222222222,0.0166666666666667,0,0,0,0,0,0,0,0.0111111111111111,0.0277777777777778,0,0,0,0.00555555555555556,0,0.00555555555555556,0,0.0388888888888889,0,0,0,0,0,0.0388888888888889,0,0.288888888888889,0.0666666666666667,0,0.105555555555556,0,0,0
"M3_1",0,0,0,0,0,0,0,0.294444444444444,0.561111111111111,0.0444444444444444,0.00555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166666666666667,0,0.0666666666666667,0,0,0,0,0,0,0,0.305555555555556,0.0111111111111111,0,0.0166666666666667,0,0,0
"M3_2",0.0277777777777778,0,0,0.0222222222222222,0.144444444444444,0.0166666666666667,0,0.3,0.522222222222222,0.0111111111111111,0,0,0.0166666666666667,0,0,0.00555555555555556,0,0,0,0.0555555555555556,0,0.194444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.00555555555555556,0,0,0
"M3_3",0.116666666666667,0,0,0.0111111111111111,0.00555555555555556,0.0333333333333333,0.0222222222222222,0.255555555555556,0.472222222222222,0.0111111111111111,0,0,0.1,0,0,0,0,0,0,0.00555555555555556,0.00555555555555556,0.35,0,0,0,0,0.00555555555555556,0,0,0,0,0,0,0,0.0833333333333333,0,0,0.00555555555555556,0,0.0166666666666667,0
"M3_5",0,0,0,0,0.1,0.0111111111111111,0.0111111111111111,0.138888888888889,0.711111111111111,0.0166666666666667,0.00555555555555556,0,0,0,0,0,0,0,0,0,0,0.0944444444444444,0,0,0,0,0.00555555555555556,0.00555555555555556,0,0,0,0,0.00555555555555556,0,0.294444444444444,0,0,0,0,0,0
"M3_7",0,0.05,0,0.0111111111111111,0.00555555555555556,0,0,0.244444444444444,0.0888888888888889,0.0333333333333333,0.0666666666666667,0,0,0,0,0,0,0,0.00555555555555556,0,0,0,0,0,0.0111111111111111,0,0.00555555555555556,0.00555555555555556,0,0,0,0,0.0277777777777778,0,0.211111111111111,0.0944444444444444,0.0111111111111111,0.0777777777777778,0.0222222222222222,0.00555555555555556,0
"M3_8",0.0388888888888889,0,0,0,0.144444444444444,0.05,0,0.283333333333333,0.45,0.0222222222222222,0.0111111111111111,0,0,0,0,0,0,0,0,0.0111111111111111,0.0111111111111111,0.272222222222222,0.00555555555555556,0,0,0,0.0277777777777778,0,0,0,0,0,0.0111111111111111,0,0.116666666666667,0.00555555555555556,0,0,0,0,0
"M4_2",0.0777777777777778,0,0,0.0277777777777778,0,0.0388888888888889,0.00555555555555556,0.183333333333333,0.388888888888889,0.00555555555555556,0,0,0.116666666666667,0.0166666666666667,0,0,0.00555555555555556,0,0,0.0222222222222222,0,0.227777777777778,0,0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0.227777777777778,0,0,0.00555555555555556,0,0,0
"M4_3",0.0444444444444444,0,0,0,0.0722222222222222,0.00555555555555556,0,0.138888888888889,0.705555555555556,0.0333333333333333,0,0,0.0222222222222222,0.00555555555555556,0.00555555555555556,0,0.00555555555555556,0,0,0.0222222222222222,0,0.333333333333333,0.00555555555555556,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0.0777777777777778,0.00555555555555556,0,0,0,0,0
"M4_4",0,0.0166666666666667,0,0,0.00555555555555556,0,0,0.35,0.638888888888889,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0.0888888888888889,0.00555555555555556,0,0.0166666666666667,0,0.0666666666666667,0.00555555555555556,0,0,0,0,0.0111111111111111,0,0.116666666666667,0.00555555555555556,0.0111111111111111,0,0,0,0
"M4_5",0,0.0722222222222222,0,0,0,0,0,0.211111111111111,0.194444444444444,0.0388888888888889,0,0,0,0,0,0,0,0,0,0,0.00555555555555556,0.00555555555555556,0,0,0,0,0.0555555555555556,0,0,0,0,0,0.00555555555555556,0,0.294444444444444,0.0944444444444444,0.0166666666666667,0.133333333333333,0,0,0
"M4_6",0.0333333333333333,0,0,0.0111111111111111,0.105555555555556,0.0333333333333333,0,0.25,0.366666666666667,0.0277777777777778,0,0,0.0388888888888889,0,0,0.00555555555555556,0,0,0,0.0222222222222222,0,0.116666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.177777777777778,0,0,0,0,0,0
"M4_7",0.0444444444444444,0,0.00555555555555556,0,0.05,0.0111111111111111,0,0.222222222222222,0.344444444444444,0.0111111111111111,0,0,0.272222222222222,0.00555555555555556,0,0,0,0,0,0.00555555555555556,0.00555555555555556,0.155555555555556,0,0,0,0.00555555555555556,0.00555555555555556,0,0.00555555555555556,0,0,0,0,0,0.0222222222222222,0,0,0,0,0,0
"M4_9",0,0,0.00555555555555556,0.194444444444444,0.0222222222222222,0.05,0,0.6,0.472222222222222,0.0166666666666667,0,0,0,0,0,0.0111111111111111,0,0,0,0.0388888888888889,0,0.00555555555555556,0,0,0,0,0.0944444444444444,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0
"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
