"","id","Elevation","SlopeShape","maxClay","minClay","maxSand","minSand","maxDepth","maxpH","minpH","maxDryValue","minDryValue","maxDryChroma","minDryChroma","maxMoistValue","minMoistValue","maxMoistChroma","minMoistChroma","CarbonateStage","BioticCrustClass","Surface","Subsurface","Depth50","Depth100","Depth150","Depth200"
"13","B2_2",1881.55327968788,"LV",7,3,80,50,200,8.4,7.8,8,6,8,1,7,5,6,4,0,2,4,4,1,1,1,1
"14","B2_4",1896.48866130212,"LV",7,3,80,50,107,8.6,7.3,8,5,6,2,7,3,4,3,1,1,3,3,1,1,0,0
"15","B2_5",1876.06681297245,"LV",5,5,70,60,185,8.6,7.4,8,6,6,4,6,4,6,4,0,1,4,6,1,1,1,0
"16","B2_6",1876.98122409168,"CC",23,5,70,50,200,8.6,7.2,7,5,6,4,6,4,6,4,1,1,4,4,1,1,1,1
"17","B2_7",1865.7034869544,"CL",7,5,60,60,106,8.3,7.8,7,6,6,4,5,4,6,4,1,1,4,6,1,1,0,0
"18","B2_8",1878.81004633016,"CL",18,10,75,50,156,8.3,8.1,6,5,6,4,4,3,6,3,0,1,3,4,1,1,1,0
"19","B2_9",1894.35503535723,"LV",7,7,70,60,27,7.8,7.5,6,5,6,4,4,4,4,4,1,1,4,4,0,0,0,0
"20","B3_1",1866.61789807364,"CV",10,5,74,45,81,8.4,7.6,7,6,6,3,6,4,6,4,1,1,4,6,1,0,0,0
"21","B3_10",1895.57425018288,"CV",15,3,80,45,42,8,7.8,7,5,4,3,5,4,4,3,1,2,4,4,0,0,0,0
"22","B3_2",1890.39258717386,"VV",5,3,55,45,67,8.6,7.6,8,5,4,2,7,3,4,4,1,0,4,4,1,0,0,0
"23","B3_3",1877.89563521092,"LL",20,5,65,20,200,8.2,7.5,7,6,6,4,6,4,6,4,0,0,4,4,1,1,1,1
"24","B3_4",1873.62838332114,"CL",3,3,75,65,148,8.6,7.6,8,6,6,3,6,4,6,4,0,0,4,6,1,1,0,0
"25","B3_5",1893.7454279444,"CL",19,7,70,35,178,8.2,7.6,6,4,6,4,4,3,6,4,1,0,6,4,1,1,1,0
"26","B3_6",1867.83711289929,"VV",18,5,70,55,169,8.8,7.6,8,6,6,4,5,4,6,3,1,1,3,4,1,1,1,0
"27","B3_7",1874.84759814679,"CC",7,3,80,65,135,8.4,7.6,8,6,6,4,6,4,6,3,0,2,3,6,1,1,0,0
"28","B3_8",1878.20043891734,"LV",10,5,75,60,95,8.4,7.3,7,5,6,4,5,3,6,4,0,2,4,4,1,0,0,0
"29","B3_9",1874.84759814679,"CL",7,5,80,70,200,8.4,7.6,7,5,6,4,5,4,4,3,0,4,3,4,1,1,1,1
"30","B4_1",1888.25896122897,"CL",5,5,70,70,11,7.8,7.8,6,6,4,4,4,4,4,4,0,5,4,0,0,0,0,0
"31","B4_10",1874.54279444038,"LV",12,8,80,75,56,8.2,8.1,7,5,4,3,6,4,4,4,3,1,4,4,1,0,0,0
"32","B4_2",1881.24847598147,"VV",5,5,60,60,7,7.6,7.6,6,6,4,4,4,4,4,4,0,2,4,0,0,0,0,0
"33","B4_3",1877.59083150451,"VV",3,3,80,60,69,8,7.6,7,5,4,3,6,3,6,4,0,1,4,6,1,0,0,0
"34","B4_4",1890.69739088027,"CL",7,3,75,60,153,8.6,7.8,7,5,4,3,5,3,6,4,0,0,4,4,1,1,1,0
"35","B4_6",1880.63886856864,"VV",5,5,70,65,47,7.8,7.6,6,5,4,4,4,3,4,4,0,2,4,4,0,0,0,0
"36","B4_7",1877.59083150451,"LL",7,5,80,75,176,8.5,7.4,8,6,6,4,5,4,6,3,0,1,3,4,1,1,1,0
"37","B4_8",1888.25896122897,"VV",5,5,70,60,200,8.2,7.8,7,6,4,4,5,4,4,4,0,0,4,4,1,1,1,1
"38","B4_9",1891.61180199951,"VV",5,5,60,60,7,7.8,7.8,6,6,4,4,5,5,4,4,0,4,4,0,0,0,0,0
"39","IL1_1",1871.18995366984,"CV",5,5,65,60,40,8.2,6.6,7,5,6,4,5,4,6,4,0,2,4,4,0,0,0,0
"40","IL1_10",1878.20043891734,"CC",7,7,70,60,95,8.1,7.8,6,6,4,4,5,4,4,3,0,1,3,4,1,0,0,0
"41","IL1_3",1884.90612045842,"LL",7,7,70,55,200,8.2,7.8,6,6,4,4,4,3,4,4,1,3,4,4,1,1,1,1
"42","IL1_4",1878.50524262375,"CC",7,5,65,50,96,8.6,7.6,8,5,6,1,6,3,4,4,1,2,4,4,1,0,0,0
"43","IL1_5",1875.76200926603,"VV",10,5,80,60,121,8.4,6.5,8,5,6,2,7,4,6,4,1,2,4,4,1,1,0,0
"44","IL1_8",1876.98122409168,"LV",7,5,80,60,148,8.3,7.2,6,5,6,4,5,4,6,4,1,2,4,4,1,1,0,0
"45","IL1_9",1863.87466471592,"VV",10,10,65,65,8,7.8,7.8,5,5,4,4,4,4,4,4,1,5,4,4,0,0,0,0
"46","IL2_1",1862.04584247744,"LV",5,5,70,70,9,7.8,7.8,6,6,4,4,4,4,4,4,0,5,4,0,0,0,0,0
"47","IL2_10",1873.01877590831,"CL",7,5,75,70,74,8.4,6.6,8,5,4,3,6,4,4,4,0,1,4,4,1,0,0,0
"48","IL2_2",1879.11485003658,"LV",10,5,60,50,58,8.4,7.6,7,6,6,4,5,3,6,4,1,1,4,6,1,0,0,0
"49","IL2_3",1887.64935381614,"LV",10,5,60,50,200,8.6,6.4,8,6,6,2,7,4,6,4,0,0,4,4,1,1,1,1
"50","IL2_4",1876.67642038527,"CL",7,7,65,45,43,8.2,7.6,5,5,4,4,4,3,4,3,1,1,3,4,0,0,0,0
"51","IL2_5",1869.97073884418,"VV",38,5,80,40,200,8.2,7.6,8,5,6,4,6,4,6,4,0,0,4,6,1,1,1,1
"52","IL2_7",1875.45720555962,"LL",10,7,70,70,59,8.6,7.6,7,5,6,3,5,4,4,4,1,1,4,4,1,0,0,0
"53","IL2_8",1891.3069982931,"CC",5,5,60,55,46,8.2,7,8,5,6,3,6,4,4,3,1,1,3,4,0,0,0,0
"54","IL2_9",1868.75152401853,"VV",5,5,75,60,56,8.2,7.8,6,5,4,4,4,3,6,4,1,2,4,6,1,0,0,0
"55","IL3_1",1887.64935381614,"LL",7,5,40,40,34,8.1,7.6,6,5,4,4,4,3,4,4,1,1,4,4,0,0,0,0
"56","IL3_10",1885.51572787125,"LV",7,5,75,55,154,8.6,7,8,6,4,4,5,4,6,3,1,4,3,4,1,1,1,0
"57","IL3_2",1884.90612045842,"LV",5,5,80,75,181,8.4,7.6,6,5,6,4,5,3,4,4,0,2,4,4,1,1,1,0
"58","IL3_3",1875.76200926603,"LV",7,5,75,60,200,8.4,7.4,7,6,6,4,5,4,6,4,1,3,4,4,1,1,1,1
"59","IL3_4",1905.93757620093,"VV",18,10,75,35,146,8.2,6.6,6,4,6,4,4,3,6,4,1,3,4,4,1,1,0,0
"60","IL3_6",1889.47817605462,"LL",7,7,70,70,74,8.3,7.6,7,5,6,3,5,4,4,3,1,1,3,4,1,0,0,0
"61","IL3_7",1884.90612045842,"CC",7,7,70,60,27,8.1,7.4,5,5,6,4,4,4,4,4,1,1,4,4,0,0,0,0
"62","IL3_9",1877.89563521092,"CL",7,5,80,70,106,8.4,7.8,8,5,6,3,8,4,6,4,1,1,4,4,1,1,0,0
"63","IL4_10",1895.8790538893,"VV",3,3,75,60,200,8.4,7.4,8,6,6,2,5,4,6,4,1,5,4,6,1,1,1,1
"64","IL4_2",1867.83711289929,"VV",5,5,80,65,200,8.4,7.8,8,7,4,4,6,5,4,4,0,2,4,4,1,1,1,1
"65","IL4_3",1882.77249451353,"LV",15,3,40,35,25,8.1,7.8,6,5,4,4,4,3,4,4,1,1,4,4,0,0,0,0
"66","IL4_4",1893.7454279444,"CL",7,7,70,65,15,7.8,7.6,7,6,6,6,5,5,4,4,1,6,4,4,0,0,0,0
"67","IL4_5",1870.88514996342,"VV",7,5,80,75,23,8.1,7.8,6,5,6,4,4,4,4,4,1,1,4,4,0,0,0,0
"68","IL4_7",1869.05632772495,"VV",10,3,70,60,200,8.2,7.4,7,5,4,3,5,3,4,3,0,1,4,4,1,1,1,1
"69","IL4_8",1885.51572787125,"VV",5,5,70,70,10,8.1,8.1,7,7,4,4,5,5,4,4,0,6,4,0,0,0,0,0
"70","IL4_9",1888.25896122897,"CC",5,3,65,65,32,7.8,7.6,6,6,4,4,5,4,4,4,0,0,4,4,0,0,0,0
"71","M1_1",1890.69739088027,"CC",10,7,80,65,182,8.6,7.8,7,6,5,4,5,4,4,3,0,0,3,4,1,1,1,0
"72","M1_10",1878.81004633016,"LL",10,5,75,60,200,8.1,7.3,7,6,4,4,5,4,4,3,1,0,3,4,1,1,1,1
"73","M1_2",1894.96464277006,"LL",5,5,70,70,187,8.2,8,7,5,4,4,5,4,4,3,1,1,3,4,1,1,1,0
"74","M1_4",1888.25896122897,"LV",7,5,80,75,171,8.4,7.6,7,5,4,3,5,4,6,2,1,1,2,4,1,1,1,0
"75","M1_5",1863.87466471592,"CC",25,7,65,30,131,8.2,6.6,7,6,6,4,5,4,6,4,0,0,4,6,1,1,0,0
"76","M1_6",1894.65983906364,"CC",7,5,75,70,181,8.4,7.6,8,7,6,4,6,4,4,4,1,1,4,4,1,1,1,0
"77","M1_7",1894.96464277006,"LV",10,5,70,60,200,8,7.5,6,5,4,3,4,4,4,2,1,1,2,3,1,1,1,1
"78","M1_8",1875.15240185321,"CL",10,5,75,70,171,8,8,7,5,4,4,4,3,4,3,1,0,3,4,1,1,1,0
"79","M2_1",1872.7139722019,"CV",15,10,70,65,112,8.6,6.6,8,6,6,3,6,4,6,4,1,1,4,6,1,1,0,0
"80","M2_10",1883.68690563277,"LL",5,3,80,70,200,8.2,7.6,8,6,4,4,8,6,4,4,0,1,4,4,1,1,1,1
"81","M2_3",1864.17946842234,"LL",10,7,80,80,63,8.6,7.4,7,5,4,4,5,4,6,3,0,1,3,3,1,0,0,0
"82","M2_5",1892.83101682516,"LV",7,5,75,60,176,8.4,7.6,7,6,4,3,5,3,4,4,1,1,4,4,1,1,1,0
"83","M2_6",1859.60741282614,"LL",18,5,80,45,186,7.6,7.4,7,5,4,3,5,4,4,3,1,0,4,4,1,1,1,0
"84","M2_7",1873.32357961473,"LV",7,5,80,60,200,8.1,8,7,5,4,4,7,5,4,4,0,1,4,4,1,1,1,1
"85","M2_8",1885.82053157766,"LV",7,3,80,60,200,8.2,7.6,7,6,4,3,5,4,4,2,0,0,2,4,1,1,1,1
"86","M2_9",1894.96464277006,"VV",7,5,80,70,180,8.4,7.4,7,6,6,4,5,3,4,3,1,1,3,4,1,1,1,0
"87","M3_1",1875.45720555962,"LL",5,3,75,55,186,8.6,7.6,7,6,4,4,6,4,6,3,0,2,3,6,1,1,1,0
"88","M3_2",1881.85808339429,"CC",7,5,80,60,91,8.6,7,8,5,6,1,6,4,4,4,1,1,4,4,1,0,0,0
"89","M3_3",1871.79956108266,"VV",5,5,75,65,170,8.4,7.6,7,6,6,4,5,4,4,4,0,2,4,4,1,1,1,0
"90","M3_5",1874.84759814679,"VV",12,3,75,50,183,8.8,7.6,7,5,6,4,5,3,6,4,1,1,4,6,1,1,1,0
"91","M3_7",1891.00219458669,"LV",5,5,85,70,189,8.4,8,6,6,4,4,6,6,4,4,1,1,4,4,1,1,1,0
"92","M3_8",1867.83711289929,"LV",15,5,70,55,186,8.8,7.4,8,6,6,3,7,4,6,3,1,1,3,6,1,1,1,0
"93","M4_2",1866.31309436723,"VV",5,3,70,50,200,8.4,7.4,8,6,4,4,6,3,4,4,0,3,4,4,1,1,1,1
"94","M4_3",1867.83711289929,"LV",23,5,70,40,188,8.6,7.8,8,6,6,2,8,4,6,4,1,1,4,6,1,1,1,0
"95","M4_4",1879.7244574494,"LL",5,3,80,60,176,8.2,7.8,8,6,6,3,6,4,6,4,0,1,4,4,1,1,1,0
"96","M4_5",1879.11485003658,"VV",10,5,80,75,190,8.4,7.6,7,6,6,4,6,4,6,3,1,1,3,4,1,1,1,0
"97","M4_6",1858.6930017069,"VV",20,3,70,60,159,8.4,6.8,7,5,6,4,5,4,6,3,1,2,3,6,1,1,1,0
"98","M4_7",1873.01877590831,"LV",15,3,75,50,73,8.6,8,8,5,4,2,7,3,6,4,1,2,4,6,1,0,0,0
"99","M4_9",1882.46769080712,"LL",25,7,55,45,67,8.4,7.6,7,5,4,4,5,3,6,4,0,0,4,4,1,0,0,0
